time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z
2025-01-03 10:55:27.972665,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0,0.0011111111111111111,0.1,0.01,0.07
2025-01-03 10:55:27.985638,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0033333333333333335,0.0011111111111111111,0.0,0.19,-0.04,0.03
2025-01-03 10:55:27.999232,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0,-0.0022222222222222222,0.05,-0.06,-0.06
2025-01-03 10:55:28.012948,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.005555555555555556,-0.0033333333333333335,0.03,-0.08,0.0
2025-01-03 10:55:28.025139,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0033333333333333335,0.0,-0.12,-0.1,0.0
2025-01-03 10:55:28.040198,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0,0.0011111111111111111,-0.09,-0.14,0.05
2025-01-03 10:55:28.049059,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0022222222222222222,0.0,-0.14,0.01,0.02
2025-01-03 10:55:28.062860,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.0044444444444444444,0.0,-0.1,-0.04,0.02
2025-01-03 10:55:28.073782,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0022222222222222222,0.0,0.0,0.02,-0.05,0.01
2025-01-03 10:55:28.086922,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0033333333333333335,0.0,0.04,-0.08,-0.04
2025-01-03 10:55:28.099059,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0022222222222222222,0.0,0.0,0.12,-0.03,0.01
2025-01-03 10:55:28.112527,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0033333333333333335,-0.0022222222222222222,0.0,0.08,0.05,0.0
2025-01-03 10:55:28.124646,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0022222222222222222,-0.0022222222222222222,0.15,-0.07,0.0
2025-01-03 10:55:28.136413,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.0022222222222222222,0.0,-0.01,-0.09,0.05
2025-01-03 10:55:28.147894,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0033333333333333335,-0.0022222222222222222,-0.02,-0.07,-0.06
2025-01-03 10:55:28.160719,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0022222222222222222,0.0,-0.07,-0.07,0.08
2025-01-03 10:55:28.171792,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0,0.0,-0.11,-0.09,0.06
2025-01-03 10:55:28.186409,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0022222222222222222,-0.0022222222222222222,0.0,-0.09,-0.01,0.07
2025-01-03 10:55:28.198585,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0033333333333333335,-0.0044444444444444444,0.0,-0.08,-0.05,0.0
2025-01-03 10:55:28.215594,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0022222222222222222,-0.006666666666666667,0.0,-0.02,0.04,0.06
2025-01-03 10:55:28.229064,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0033333333333333335,-0.0033333333333333335,0.0,0.1,0.06,0.06
2025-01-03 10:55:28.242402,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,-0.0022222222222222222,0.0,0.14,-0.05,-0.01
2025-01-03 10:55:28.255227,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0011111111111111111,0.0033333333333333335,0.11,-0.05,0.0
2025-01-03 10:55:28.269294,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.0033333333333333335,0.0,0.08,-0.05,0.02
2025-01-03 10:55:28.282924,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.0033333333333333335,-0.0011111111111111111,-0.02,-0.07,-0.01
2025-01-03 10:55:28.295002,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.006666666666666667,0.0,-0.06,-0.11,0.06
2025-01-03 10:55:28.307890,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0022222222222222222,0.0,-0.12,-0.09,0.05
2025-01-03 10:55:28.319741,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0011111111111111111,0.0011111111111111111,-0.06,0.0,0.01
2025-01-03 10:55:28.331714,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0,0.0,-0.07,-0.02,0.03
2025-01-03 10:55:28.345606,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0022222222222222222,0.0,0.02,-0.08,0.0
2025-01-03 10:55:28.358294,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.0011111111111111111,0.0033333333333333335,0.07,0.02,0.02
2025-01-03 10:55:28.369785,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0033333333333333335,0.0,0.13,-0.01,0.0
2025-01-03 10:55:28.382574,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0022222222222222222,-0.0011111111111111111,0.0,0.16,0.04,-0.02
2025-01-03 10:55:28.396764,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.0022222222222222222,0.0,0.05,-0.12,-0.07
2025-01-03 10:55:28.410138,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0022222222222222222,0.0,-0.02,-0.01,0.04
2025-01-03 10:55:28.420526,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0022222222222222222,0.005555555555555556,0.0,-0.07,-0.08,0.03
2025-01-03 10:55:28.433397,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0022222222222222222,0.0011111111111111111,0.0,-0.11,-0.08,0.02
2025-01-03 10:55:28.447266,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0,0.0,-0.13,-0.07,-0.02
2025-01-03 10:55:28.460383,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.005555555555555556,-0.0011111111111111111,-0.05,-0.05,0.0
2025-01-03 10:55:28.471195,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0033333333333333335,-0.0011111111111111111,0.0,0.02,0.08
2025-01-03 10:55:28.484921,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.0077777777777777776,-0.0011111111111111111,0.02,-0.04,0.0
2025-01-03 10:55:28.498078,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.006666666666666667,0.0,0.09,0.0,0.01
2025-01-03 10:55:28.511544,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0022222222222222222,-0.0044444444444444444,0.0,0.17,-0.01,-0.06
2025-01-03 10:55:28.521949,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0011111111111111111,0.0,0.0022222222222222222,0.16,-0.03,0.07
2025-01-03 10:55:28.535603,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0022222222222222222,-0.0011111111111111111,-0.0011111111111111111,0.08,-0.08,0.02
2025-01-03 10:55:28.548517,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,0.0022222222222222222,-0.0022222222222222222,-0.04,-0.03,0.08
2025-01-03 10:55:28.561204,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0011111111111111111,0.0,-0.08,-0.11,0.0
2025-01-03 10:55:28.573641,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0,0.0,-0.08,-0.04,0.06
2025-01-03 10:55:28.585313,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,0.0,0.0,-0.16,0.0,0.06
2025-01-03 10:55:28.599302,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.005555555555555556,0.0,-0.01,-0.14,-0.05
2025-01-03 10:55:28.611344,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0011111111111111111,-0.0033333333333333335,0.0,0.04,-0.06,0.03
2025-01-03 10:55:28.623101,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,-0.0033333333333333335,-0.0044444444444444444,0.0,0.1,-0.01,-0.02
2025-01-03 10:55:28.637307,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.005555555555555556,-0.0033333333333333335,0.0,0.14,0.08,0.06
2025-01-03 10:55:28.649624,-0.008789026124075736,-0.0045165828693166975,0.3201280695887308,0.9473227393873577,0.0,-0.0022222222222222222,0.0,0.12,-0.08,0.0
2025-01-03 10:55:28.661875,-0.008789023684842249,-0.0045776165025220045,0.32012798074303883,0.9473224764752538,0.005555555555555556,-0.013333333333333334,-0.0022222222222222222,0.0,-0.01,0.04
2025-01-03 10:55:28.671925,-0.008850056263731216,-0.004516580438042138,0.3201278972639326,0.9473222294439463,0.0,0.017777777777777778,0.0,0.09,0.0,0.34
2025-01-03 10:55:28.685872,-0.008850056263731216,-0.004516580438042138,0.3201278972639326,0.9473222294439463,-0.005555555555555556,0.006666666666666667,-0.0011111111111111111,0.01,-0.08,-0.23
2025-01-03 10:55:28.699441,-0.008850058686933155,-0.004455546787214623,0.3201279849169959,0.9473224888268242,0.008888888888888889,-0.005555555555555556,-0.0011111111111111111,-0.14,-0.03,-0.12
2025-01-03 10:55:28.711254,-0.008850058686933155,-0.004455546787214623,0.3201279849169959,0.9473224888268242,-0.0044444444444444444,-0.0011111111111111111,-0.0011111111111111111,-0.14,-0.01,0.26
2025-01-03 10:55:28.722384,-0.008789028530569827,-0.004455549185636093,0.3201281572419357,0.9473229987706547,0.011111111111111112,0.0,0.0,-0.18,-0.04,0.13
2025-01-03 10:55:28.736098,-0.008789028530569827,-0.004455549185636093,0.3201281572419357,0.9473229987706547,0.0,0.0011111111111111111,0.0022222222222222222,-0.08,-0.15,-0.05
2025-01-03 10:55:28.749413,-0.008789028530569827,-0.004455549185636093,0.3201281572419357,0.9473229987706547,0.005555555555555556,-0.011111111111111112,0.0,0.1,0.01,0.07
2025-01-03 10:55:28.762378,-0.008789028530569827,-0.004455549185636093,0.3201281572419357,0.9473229987706547,0.0,-0.0011111111111111111,0.0,0.21,0.01,0.08
